"","id","method","k_reduction","perp","AgreeAvg","Phi_Fx","numberOfExecutions","varElapsedTime","meanElapsedTime","Accuracy","Sensitivity","Specificity","Precision","Recall","F1","best_K_evaluation","LCMC_Nk","LCMC_Mk","LCMC_Mk_Adjusted"
"LMDS [k=67] [kQuality=66] (HSLocalMDS)","LMDS [k=67] [kQuality=66] (HSLocalMDS)","LMDS (HSLocalMDS)",67,NA,0.75,0.49,1,NA,2.087,0.65,0.75,0.55,0.625,0.75,0.682,123,114.847,0.934,0.473
"LMDS [k=67] [kQuality=67] (HSLocalMDS)","LMDS [k=67] [kQuality=67] (HSLocalMDS)","LMDS (HSLocalMDS)",67,NA,0.75,0.49,1,NA,2.071,0.65,0.75,0.55,0.625,0.75,0.682,123,114.847,0.934,0.473
"LMDS [k=67] [kQuality=68] (HSLocalMDS)","LMDS [k=67] [kQuality=68] (HSLocalMDS)","LMDS (HSLocalMDS)",67,NA,0.75,0.49,1,NA,2.09,0.65,0.75,0.55,0.625,0.75,0.682,123,114.847,0.934,0.473
"LMDS [k=67] [kQuality=69] (HSLocalMDS)","LMDS [k=67] [kQuality=69] (HSLocalMDS)","LMDS (HSLocalMDS)",67,NA,0.75,0.49,1,NA,2.083,0.65,0.75,0.55,0.625,0.75,0.682,123,114.847,0.934,0.473
"LMDS [k=67] [kQuality=70] (HSLocalMDS)","LMDS [k=67] [kQuality=70] (HSLocalMDS)","LMDS (HSLocalMDS)",67,NA,0.75,0.49,1,NA,2.083,0.65,0.75,0.55,0.625,0.75,0.682,123,114.847,0.934,0.473
"LMDS [k=76] (smacofx)","LMDS [k=76] (smacofx)","LMDS (smacofx)",76,NA,0.54,0.07,1,NA,364.577,0.562,0.5,0.625,0.571,0.5,0.533,52,13.929,0.268,0.073
"LMDS [k=76] [kQuality=73] (HSLocalMDS)","LMDS [k=76] [kQuality=73] (HSLocalMDS)","LMDS (HSLocalMDS)",76,NA,0.74,0.48,1,NA,2.767,0.7,0.775,0.625,0.674,0.775,0.721,123,116.668,0.949,0.488
"LMDS [k=76] [kQuality=74] (HSLocalMDS)","LMDS [k=76] [kQuality=74] (HSLocalMDS)","LMDS (HSLocalMDS)",76,NA,0.74,0.48,1,NA,2.743,0.7,0.775,0.625,0.674,0.775,0.721,123,116.668,0.949,0.488
"LMDS [k=76] [kQuality=75] (HSLocalMDS)","LMDS [k=76] [kQuality=75] (HSLocalMDS)","LMDS (HSLocalMDS)",76,NA,0.74,0.48,1,NA,2.729,0.7,0.775,0.625,0.674,0.775,0.721,123,116.668,0.949,0.488
"LMDS [k=76] [kQuality=76] (HSLocalMDS)","LMDS [k=76] [kQuality=76] (HSLocalMDS)","LMDS (HSLocalMDS)",76,NA,0.74,0.48,1,NA,2.779,0.7,0.775,0.625,0.674,0.775,0.721,123,116.668,0.949,0.488
"LMDS [k=76] [kQuality=77] (HSLocalMDS)","LMDS [k=76] [kQuality=77] (HSLocalMDS)","LMDS (HSLocalMDS)",76,NA,0.74,0.48,1,NA,2.776,0.7,0.775,0.625,0.674,0.775,0.721,123,116.668,0.949,0.488
"LMDS [k=76] [kQuality=78] (HSLocalMDS)","LMDS [k=76] [kQuality=78] (HSLocalMDS)","LMDS (HSLocalMDS)",76,NA,0.74,0.48,1,NA,2.785,0.7,0.775,0.625,0.674,0.775,0.721,123,116.668,0.949,0.488
"LMDS [k=76] [kQuality=79] (HSLocalMDS)","LMDS [k=76] [kQuality=79] (HSLocalMDS)","LMDS (HSLocalMDS)",76,NA,0.74,0.48,1,NA,2.769,0.7,0.775,0.625,0.674,0.775,0.721,123,116.668,0.949,0.488
"LMDS [k=85] (smacofx)","LMDS [k=85] (smacofx)","LMDS (smacofx)",85,NA,0.54,0.07,1,NA,369.068,0.562,0.5,0.625,0.571,0.5,0.533,52,13.929,0.268,0.073
"LMDS [k=85] [kQuality=82] (HSLocalMDS)","LMDS [k=85] [kQuality=82] (HSLocalMDS)","LMDS (HSLocalMDS)",85,NA,0.77,0.55,1,NA,2.583,0.8,0.8,0.8,0.8,0.8,0.8,85,69.877,0.822,0.504
"LMDS [k=85] [kQuality=83] (HSLocalMDS)","LMDS [k=85] [kQuality=83] (HSLocalMDS)","LMDS (HSLocalMDS)",85,NA,0.77,0.55,1,NA,2.585,0.8,0.8,0.8,0.8,0.8,0.8,85,69.877,0.822,0.504
"LMDS [k=85] [kQuality=84] (HSLocalMDS)","LMDS [k=85] [kQuality=84] (HSLocalMDS)","LMDS (HSLocalMDS)",85,NA,0.77,0.55,1,NA,2.594,0.8,0.8,0.8,0.8,0.8,0.8,85,69.877,0.822,0.504
"LMDS [k=85] [kQuality=85] (HSLocalMDS)","LMDS [k=85] [kQuality=85] (HSLocalMDS)","LMDS (HSLocalMDS)",85,NA,0.77,0.55,1,NA,2.594,0.8,0.8,0.8,0.8,0.8,0.8,85,69.877,0.822,0.504
"LMDS [k=85] [kQuality=86] (HSLocalMDS)","LMDS [k=85] [kQuality=86] (HSLocalMDS)","LMDS (HSLocalMDS)",85,NA,0.77,0.55,1,NA,2.601,0.8,0.8,0.8,0.8,0.8,0.8,85,69.877,0.822,0.504
"LMDS [k=85] [kQuality=87] (HSLocalMDS)","LMDS [k=85] [kQuality=87] (HSLocalMDS)","LMDS (HSLocalMDS)",85,NA,0.77,0.55,1,NA,2.599,0.8,0.8,0.8,0.8,0.8,0.8,85,69.877,0.822,0.504
"LMDS [k=85] [kQuality=88] (HSLocalMDS)","LMDS [k=85] [kQuality=88] (HSLocalMDS)","LMDS (HSLocalMDS)",85,NA,0.77,0.55,1,NA,2.607,0.8,0.8,0.8,0.8,0.8,0.8,85,69.877,0.822,0.504
"LMDS [k=94] (smacofx)","LMDS [k=94] (smacofx)","LMDS (smacofx)",94,NA,0.54,0.07,1,NA,359.154,0.562,0.5,0.625,0.571,0.5,0.533,52,13.929,0.268,0.073
"LMDS [k=94] [kQuality=91] (HSLocalMDS)","LMDS [k=94] [kQuality=91] (HSLocalMDS)","LMDS (HSLocalMDS)",94,NA,0.73,0.46,1,NA,1.605,0.562,0.7,0.425,0.549,0.7,0.615,123,117.354,0.954,0.493
"LMDS [k=94] [kQuality=92] (HSLocalMDS)","LMDS [k=94] [kQuality=92] (HSLocalMDS)","LMDS (HSLocalMDS)",94,NA,0.73,0.46,1,NA,1.634,0.562,0.7,0.425,0.549,0.7,0.615,123,117.354,0.954,0.493
"LMDS [k=94] [kQuality=93] (HSLocalMDS)","LMDS [k=94] [kQuality=93] (HSLocalMDS)","LMDS (HSLocalMDS)",94,NA,0.73,0.46,1,NA,1.633,0.562,0.7,0.425,0.549,0.7,0.615,123,117.354,0.954,0.493
"LMDS [k=94] [kQuality=94] (HSLocalMDS)","LMDS [k=94] [kQuality=94] (HSLocalMDS)","LMDS (HSLocalMDS)",94,NA,0.73,0.46,1,NA,1.632,0.562,0.7,0.425,0.549,0.7,0.615,123,117.354,0.954,0.493
"LMDS [k=94] [kQuality=95] (HSLocalMDS)","LMDS [k=94] [kQuality=95] (HSLocalMDS)","LMDS (HSLocalMDS)",94,NA,0.73,0.46,1,NA,1.633,0.562,0.7,0.425,0.549,0.7,0.615,123,117.354,0.954,0.493
"LMDS [k=94] [kQuality=96] (HSLocalMDS)","LMDS [k=94] [kQuality=96] (HSLocalMDS)","LMDS (HSLocalMDS)",94,NA,0.73,0.46,1,NA,1.633,0.562,0.7,0.425,0.549,0.7,0.615,123,117.354,0.954,0.493
"LMDS [k=94] [kQuality=97] (HSLocalMDS)","LMDS [k=94] [kQuality=97] (HSLocalMDS)","LMDS (HSLocalMDS)",94,NA,0.73,0.46,1,NA,1.629,0.562,0.7,0.425,0.549,0.7,0.615,123,117.354,0.954,0.493
"MDS (HSLocalMDS)","MDS (HSLocalMDS)","MDS (HSLocalMDS)",NA,NA,0.84,0.67,3,0,3.446,0.9,0.95,0.85,0.864,0.95,0.905,63,49.254,0.782,0.546
"MDS (smacof)","MDS (smacof)","MDS (smacof)",NA,NA,0.67,0.33,3,0,0.085,0.588,0.675,0.5,0.574,0.675,0.621,94,60.321,0.642,0.29
"PCA_SVD","PCA_SVD","PCA_SVD",NA,NA,0.74,0.47,3,0,0.906,0.688,0.65,0.725,0.703,0.65,0.675,118,105.052,0.89,0.448
"PPCA","PPCA","PPCA",NA,NA,0.81,0.62,3,3.411,119.604,0.912,0.9,0.925,0.923,0.9,0.911,116,108.224,0.933,0.499
"tSNE [perp=12]","tSNE [perp=12]","tSNE",NA,12,0.55,0.09,1,NA,0.926,0.725,0.7,0.75,0.737,0.7,0.718,1,0.131,0.131,0.127
"tSNE [perp=21]","tSNE [perp=21]","tSNE",NA,21,0.56,0.12,1,NA,0.923,0.637,0.75,0.525,0.612,0.75,0.674,40,12.101,0.303,0.153
"tSNE [perp=3]","tSNE [perp=3]","tSNE",NA,3,0.56,0.11,1,NA,0.969,0.65,0.775,0.525,0.62,0.775,0.689,1,0.243,0.243,0.239
"tSNE [perp=30]","tSNE [perp=30]","tSNE",NA,30,0.52,0.04,1,NA,0.931,0.537,0.45,0.625,0.545,0.45,0.493,42,8.828,0.21,0.053
"tSNE [perp=39]","tSNE [perp=39]","tSNE",NA,39,0.55,0.1,1,NA,0.93,0.675,0.8,0.55,0.64,0.8,0.711,40,10.862,0.272,0.122
"tSNE [perp=49]","tSNE [perp=49]","tSNE",NA,49,0.55,0.09,1,NA,0.929,0.637,0.7,0.575,0.622,0.7,0.659,43,12.119,0.282,0.121
"tSNE [perp=58]","tSNE [perp=58]","tSNE",NA,58,0.57,0.14,1,NA,0.97,0.675,0.775,0.575,0.646,0.775,0.705,38,11.552,0.304,0.162
"tSNE [perp=67]","tSNE [perp=67]","tSNE",NA,67,0.57,0.14,1,NA,0.928,0.562,0.65,0.475,0.553,0.65,0.598,43,13.504,0.314,0.153
"tSNE [perp=76]","tSNE [perp=76]","tSNE",NA,76,0.58,0.16,1,NA,0.926,0.675,0.7,0.65,0.667,0.7,0.683,50,16.955,0.339,0.152
"tSNE [perp=85]","tSNE [perp=85]","tSNE",NA,85,0.52,0.03,1,NA,0.923,0.613,0.6,0.625,0.615,0.6,0.608,59,15.075,0.256,0.035
"UMAP [k=103]","UMAP [k=103]","UMAP",103,NA,0.8,0.61,1,NA,1.018,0.875,0.875,0.875,0.875,0.875,0.875,123,118.78,0.966,0.505
"UMAP [k=112]","UMAP [k=112]","UMAP",112,NA,0.8,0.59,1,NA,1.058,0.938,0.925,0.95,0.949,0.925,0.937,123,118.981,0.967,0.507
"UMAP [k=12]","UMAP [k=12]","UMAP",12,NA,0.8,0.61,1,NA,0.393,0.925,0.925,0.925,0.925,0.925,0.925,123,118.608,0.964,0.504
"UMAP [k=121]","UMAP [k=121]","UMAP",121,NA,0.8,0.6,1,NA,1.098,0.875,0.875,0.875,0.875,0.875,0.875,123,118.358,0.962,0.502
"UMAP [k=130]","UMAP [k=130]","UMAP",130,NA,0.8,0.6,1,NA,1.179,0.875,0.875,0.875,0.875,0.875,0.875,64,47.448,0.741,0.502
"UMAP [k=140]","UMAP [k=140]","UMAP",140,NA,0.81,0.61,1,NA,1.182,0.863,0.8,0.925,0.914,0.8,0.853,123,119.101,0.968,0.508
"UMAP [k=149]","UMAP [k=149]","UMAP",149,NA,0.78,0.57,1,NA,1.228,0.875,0.825,0.925,0.917,0.825,0.868,67,50.668,0.756,0.505
"UMAP [k=158]","UMAP [k=158]","UMAP",158,NA,0.79,0.58,1,NA,1.282,0.9,0.875,0.925,0.921,0.875,0.897,123,118.381,0.962,0.502
"UMAP [k=167]","UMAP [k=167]","UMAP",167,NA,0.82,0.64,1,NA,1.324,0.887,0.9,0.875,0.878,0.9,0.889,59,42.724,0.724,0.503
"UMAP [k=176]","UMAP [k=176]","UMAP",176,NA,0.81,0.62,1,NA,1.37,0.912,0.925,0.9,0.902,0.925,0.914,123,118.713,0.965,0.504
"UMAP [k=185]","UMAP [k=185]","UMAP",185,NA,0.79,0.58,1,NA,1.422,0.912,0.95,0.875,0.884,0.95,0.916,123,118.209,0.961,0.5
"UMAP [k=194]","UMAP [k=194]","UMAP",194,NA,0.79,0.57,1,NA,1.461,0.9,0.925,0.875,0.881,0.925,0.902,110,101.198,0.92,0.508
"UMAP [k=203]","UMAP [k=203]","UMAP",203,NA,0.79,0.57,1,NA,1.508,0.912,0.95,0.875,0.884,0.95,0.916,123,118.466,0.963,0.502
"UMAP [k=21]","UMAP [k=21]","UMAP",21,NA,0.8,0.61,1,NA,0.496,0.9,0.925,0.875,0.881,0.925,0.902,123,118.634,0.965,0.504
"UMAP [k=212]","UMAP [k=212]","UMAP",212,NA,0.81,0.62,1,NA,1.552,0.912,0.925,0.9,0.902,0.925,0.914,56,40.011,0.714,0.505
"UMAP [k=221]","UMAP [k=221]","UMAP",221,NA,0.79,0.58,1,NA,1.587,0.925,0.925,0.925,0.925,0.925,0.925,97,83.507,0.861,0.498
"UMAP [k=231]","UMAP [k=231]","UMAP",231,NA,0.81,0.61,1,NA,1.63,0.863,0.875,0.85,0.854,0.875,0.864,123,118.388,0.963,0.502
"UMAP [k=240]","UMAP [k=240]","UMAP",240,NA,0.8,0.59,1,NA,1.667,0.863,0.85,0.875,0.872,0.85,0.861,123,118.485,0.963,0.503
"UMAP [k=249]","UMAP [k=249]","UMAP",249,NA,0.79,0.57,1,NA,1.713,0.863,0.875,0.85,0.854,0.875,0.864,118,111.567,0.945,0.504
"UMAP [k=258]","UMAP [k=258]","UMAP",258,NA,0.81,0.61,1,NA,1.734,0.875,0.85,0.9,0.895,0.85,0.872,123,118.817,0.966,0.505
"UMAP [k=267]","UMAP [k=267]","UMAP",267,NA,0.81,0.61,1,NA,1.758,0.875,0.85,0.9,0.895,0.85,0.872,98,85.567,0.873,0.506
"UMAP [k=3]","UMAP [k=3]","UMAP",3,NA,0.72,0.44,1,NA,0.204,0.912,0.9,0.925,0.923,0.9,0.911,27,13.153,0.487,0.386
"UMAP [k=30]","UMAP [k=30]","UMAP",30,NA,0.79,0.58,1,NA,0.596,0.95,0.95,0.95,0.95,0.95,0.95,62,45.642,0.736,0.504
"UMAP [k=39]","UMAP [k=39]","UMAP",39,NA,0.82,0.63,1,NA,0.661,0.925,0.95,0.9,0.905,0.95,0.927,123,118.746,0.965,0.505
"UMAP [k=49]","UMAP [k=49]","UMAP",49,NA,0.8,0.59,1,NA,0.726,0.925,0.95,0.9,0.905,0.95,0.927,119,113.522,0.954,0.508
"UMAP [k=58]","UMAP [k=58]","UMAP",58,NA,0.79,0.58,1,NA,0.784,0.938,0.95,0.925,0.927,0.95,0.938,110,101.056,0.919,0.507
"UMAP [k=67]","UMAP [k=67]","UMAP",67,NA,0.8,0.6,1,NA,0.83,0.887,0.9,0.875,0.878,0.9,0.889,123,119.063,0.968,0.507
"UMAP [k=76]","UMAP [k=76]","UMAP",76,NA,0.81,0.62,1,NA,0.876,0.9,0.9,0.9,0.9,0.9,0.9,119,113.455,0.953,0.508
"UMAP [k=85]","UMAP [k=85]","UMAP",85,NA,0.81,0.61,1,NA,0.925,0.887,0.875,0.9,0.897,0.875,0.886,64,47.847,0.748,0.508
"UMAP [k=94]","UMAP [k=94]","UMAP",94,NA,0.79,0.59,1,NA,0.973,0.925,0.925,0.925,0.925,0.925,0.925,117,110.899,0.948,0.51
